"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","task","test_trial"
"","","","","","html-keyboard-response","554","960563","0.0-7.0-0.59","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","555","969255","0.0-7.0-1.59","8691","[""videos/med_low_c9_white_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","556","970258","0.0-7.0-0.60","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","557","971905","0.0-7.0-1.60","1646","[""videos/med_high_c3_white_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","558","972658","0.0-7.0-0.61","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","559","974918","0.0-7.0-1.61","2259","[""videos/slow_low_c7_white_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","560","975920","0.0-7.0-0.62","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","561","980406","0.0-7.0-1.62","4485","[""videos/fast_med_c16_white.mov""]","j","response","false"
"","","","","","html-keyboard-response","562","981158","0.0-7.0-0.63","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","563","982446","0.0-7.0-1.63","1286","[""videos/slow_med_c10_white.mov""]","j","response","false"
"","","","","","html-keyboard-response","564","983447","0.0-7.0-0.64","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","565","986345","0.0-7.0-1.64","2896","[""videos/med_low_c12_white_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","566","988161","0.0-8.0","1815","<p>Thank you for completing the experiment.</p>"," ","",""
